STATIONS_ID;MESS_DATUM;QN_1;AEP;AEH;IND_BO;IND_INTER;IND_MAXW;IND_MPT;IND_MPW;IND_TROP;AET;AERF;AETD;AEFF;AEDD;eor
       4466;2021040300;   10;   200.0;   11660;       0;  0;  0;  0;  0;  0;   -53.1;     3.0;   -79.1;    28.0;       5;eor
       4466;2021040300;   10;   181.0;   12304;       0;  0;  0;  0;  1;  0;   -53.8;     2.0;   -80.5;    17.0;     355;eor
       4466;2021040300;   10;   164.0;   12936;       0;  0;  0;  1;  0;  0;   -54.5;     2.0;   -83.5;    20.3;     340;eor
       4466;2021040300;   10;   153.0;   13381;       0;  0;  0;  0;  1;  0;   -53.9;     1.0;   -84.8;    23.0;     335;eor
       4466;2021040300;   10;   150.0;   13510;       0;  0;  0;  0;  0;  0;   -53.7;     1.0;   -83.7;    24.0;     345;eor
       4466;2021040300;   10;   148.0;   13593;       0;  0;  0;  0;  1;  0;   -53.5;     1.0;   -85.7;    25.0;     345;eor
       4466;2021040300;   10;   139.0;   13997;       0;  0;  0;  0;  1;  0;   -52.5;     1.0;   -85.0;    22.0;     360;eor
       4466;2021040300;   10;   133.0;   14283;       0;  0;  0;  0;  1;  0;   -51.9;     1.0;   -84.6;    22.0;     350;eor
       4466;2021040300;   10;   128.0;   14531;       0;  0;  0;  1;  0;  0;   -51.3;     1.0;   -84.3;    14.4;       0;eor
       4466;2021040300;   10;   127.0;   14582;       0;  0;  0;  0;  1;  0;   -51.5;     1.0;   -84.3;    13.0;       5;eor
       4466;2021040300;   10;   120.0;   14949;       0;  0;  0;  0;  1;  0;   -52.9;     1.0;   -85.3;     9.0;     335;eor
       4466;2021040300;   10;   116.0;   15167;       0;  0;  0;  0;  1;  0;   -53.7;     1.0;   -85.9;    13.0;     330;eor
       4466;2021040300;   10;   108.0;   15624;       0;  0;  0;  0;  1;  0;   -55.4;     1.0;   -87.0;    13.0;       5;eor
       4466;2021040300;   10;   102.0;   15987;       0;  0;  0;  1;  1;  0;   -56.7;     1.0;   -85.7;    16.0;     340;eor
       4466;2021040300;   10;   100.0;   16110;       0;  0;  0;  1;  1;  0;   -56.1;     1.0;   -86.1;    17.0;     350;eor
       4466;2021040300;   10;    93.6;   16532;       0;  0;  0;  0;  1;  0;   -56.7;     1.0;   -88.0;    13.0;     350;eor
       4466;2021040300;   10;    88.9;   16858;       0;  0;  0;  0;  1;  0;   -57.2;     1.0;   -88.3;    11.0;      15;eor
       4466;2021040300;   10;    84.3;   17194;       0;  0;  0;  0;  1;  0;   -57.6;     1.0;   -88.6;     7.0;     330;eor
       4466;2021040300;   10;    83.8;   17231;       0;  0;  0;  1;  0;  0;   -57.7;     1.0;   -86.7;     7.1;     335;eor
       4466;2021040300;   10;    79.3;   17581;       0;  0;  0;  0;  1;  0;   -55.3;     1.0;   -87.0;     9.0;       5;eor
       4466;2021040300;   10;    78.3;   17662;       0;  0;  0;  1;  0;  0;   -54.7;     1.0;   -85.7;     6.6;       0;eor
       4466;2021040300;   10;    77.6;   17720;       0;  0;  0;  0;  1;  0;   -54.8;     1.0;   -86.6;     5.0;     355;eor
       4466;2021040300;   10;    77.0;   17769;       0;  0;  0;  0;  1;  0;   -54.8;     1.0;   -86.6;     5.0;     345;eor
       4466;2021040300;   10;    75.5;   17895;       0;  0;  0;  0;  1;  0;   -55.0;     1.0;   -86.8;     6.0;     315;eor
       4466;2021040300;   10;    72.0;   18198;       0;  0;  0;  0;  1;  0;   -55.3;     1.0;   -87.0;    11.0;     350;eor
       4466;2021040300;   10;    70.8;   18305;       0;  0;  0;  0;  1;  0;   -55.4;     1.0;   -87.0;    10.0;     355;eor
       4466;2021040300;   10;    70.0;   18380;       0;  0;  0;  0;  0;  0;   -55.5;     1.0;   -86.5;     9.0;     355;eor
       4466;2021040300;   10;    67.7;   18591;       0;  0;  0;  0;  1;  0;   -55.7;     1.0;   -87.3;     8.0;     330;eor
       4466;2021040300;   10;    65.6;   18791;       0;  0;  0;  0;  1;  0;   -55.9;     1.0;   -87.4;    10.0;     330;eor
       4466;2021040300;   10;    59.5;   19411;       0;  0;  0;  0;  1;  0;   -56.4;     1.0;   -87.7;     7.0;       5;eor
       4466;2021040300;   10;    57.7;   19606;       0;  0;  0;  0;  1;  0;   -56.6;     1.0;   -87.9;     8.0;     340;eor
       4466;2021040300;   10;    51.4;   20338;       0;  0;  0;  0;  1;  0;   -57.2;     1.0;   -88.3;     9.0;     360;eor
       4466;2021040300;   10;    50.0;   20510;       0;  0;  0;  0;  0;  0;   -57.3;     1.0;   -87.3;    10.0;     350;eor
       4466;2021040300;   10;    48.5;   20701;       0;  0;  0;  1;  0;  0;   -57.9;     1.0;   -87.9;    10.0;     355;eor
       4466;2021040300;   10;    48.4;   20714;       0;  0;  0;  0;  1;  0;   -57.9;     1.0;   -88.8;    10.0;     355;eor
       4466;2021040300;   10;    46.5;   20967;       0;  0;  0;  0;  1;  0;   -57.4;     1.0;   -88.4;     8.0;     350;eor
       4466;2021040300;   10;    44.1;   21302;       0;  0;  0;  0;  1;  0;   -56.9;     1.0;   -88.1;     5.0;      15;eor
       4466;2021040300;   10;    42.0;   21611;       0;  0;  0;  0;  1;  0;   -56.3;     1.0;   -87.7;     2.0;     355;eor
       4466;2021040300;   10;    41.1;   21749;       0;  0;  0;  1;  0;  0;   -56.1;     1.0;   -87.1;     4.2;     285;eor
       4466;2021040300;   10;    40.4;   21858;       0;  0;  0;  0;  1;  0;   -56.3;     1.0;   -87.7;     7.0;     275;eor
       4466;2021040300;   10;    36.7;   22466;       0;  0;  0;  0;  1;  0;   -57.5;     1.0;   -88.5;     5.0;     310;eor
       4466;2021040300;   10;    35.7;   22640;       0;  0;  0;  0;  1;  0;   -57.8;     1.0;   -88.7;     8.0;     300;eor
       4466;2021040300;   10;    34.9;   22783;       0;  0;  0;  0;  1;  0;   -58.1;     1.0;   -88.9;    10.0;     320;eor
       4466;2021040300;   10;    33.9;   22966;       0;  0;  0;  0;  1;  0;   -58.5;     1.0;   -89.2;     7.0;     350;eor
       4466;2021040300;   10;    32.9;   23154;       0;  0;  0;  0;  1;  0;   -58.8;     1.0;   -89.4;     8.0;     340;eor
       4466;2021040300;   10;    31.5;   23426;       0;  0;  0;  0;  1;  0;   -59.3;     1.0;   -89.8;     6.0;      25;eor
       4466;2021040300;   10;    31.2;   23486;       0;  0;  0;  0;  1;  0;   -59.4;     1.0;   -89.8;     5.0;      30;eor
       4466;2021040300;   10;    30.0;   23730;       0;  0;  0;  0;  0;  0;   -59.9;     1.0;   -88.9;     3.0;     325;eor
       4466;2021040300;   10;    29.8;   23775;       0;  0;  0;  1;  0;  0;   -59.9;     1.0;   -88.9;     2.8;     320;eor
       4466;2021040300;   10;    26.3;   24561;       0;  0;  0;  1;  0;  0;   -56.1;     1.0;   -87.1;     6.1;     230;eor
       4466;2021040300;   10;    25.8;   24683;       0;  0;  0;  0;  1;  0;   -56.4;     1.0;   -87.7;     7.0;     225;eor
       4466;2021040300;   10;    25.4;   24782;       0;  0;  0;  0;  1;  0;   -56.6;     1.0;   -87.9;     6.0;     230;eor
       4466;2021040300;   10;    24.8;   24934;       0;  0;  0;  0;  1;  0;   -57.0;     1.0;   -88.2;     6.0;     275;eor
       4466;2021040300;   10;    23.1;   25382;       0;  0;  0;  0;  1;  0;   -58.0;     1.0;   -88.9;     8.0;     330;eor
       4466;2021040300;   10;    22.8;   25464;       0;  0;  0;  0;  1;  0;   -58.2;     1.0;   -89.0;     5.0;     335;eor
       4466;2021040300;   10;    22.4;   25576;       0;  0;  0;  0;  1;  0;   -58.5;     1.0;   -89.2;     2.0;     295;eor
       4466;2021040300;   10;    21.7;   25775;       0;  0;  0;  0;  1;  0;   -58.9;     1.0;   -89.5;     5.0;     235;eor
       4466;2021040300;   10;    21.4;   25862;       0;  0;  0;  1;  0;  0;   -59.1;     1.0;   -88.1;     5.3;     240;eor
       4466;2021040300;   10;    20.0;   26290;       0;  0;  0;  0;  0;  0;   -58.1;     1.0;   -88.1;     7.0;     255;eor
       4466;2021040300;   10;    19.5;   26434;       0;  0;  0;  0;  1;  0;   -57.9;     1.0;   -88.8;     5.0;     275;eor
       4466;2021040300;   10;    18.8;   26664;       0;  0;  0;  0;  1;  0;   -57.6;     1.0;   -88.6;     5.0;     260;eor
       4466;2021040300;   10;    17.7;   27045;       0;  0;  0;  0;  1;  0;   -57.0;     1.0;   -88.2;    10.0;     295;eor
       4466;2021040300;   10;    17.4;   27153;       0;  0;  0;  0;  1;  0;   -56.9;     1.0;   -88.1;     9.0;     290;eor
       4466;2021040300;   10;    16.9;   27338;       0;  0;  0;  0;  1;  0;   -56.6;     1.0;   -87.9;     7.0;     255;eor
       4466;2021040300;   10;    16.4;   27528;       0;  0;  0;  0;  1;  0;   -56.4;     1.0;   -87.7;    10.0;     230;eor
       4466;2021040300;   10;    15.6;   27846;       0;  0;  0;  0;  1;  0;   -56.0;     1.0;   -87.5;    13.0;     260;eor
       4466;2021040300;   10;    15.3;   27969;       0;  0;  0;  0;  1;  0;   -55.8;     1.0;   -87.3;    11.0;     275;eor
       4466;2021040300;   10;    14.6;   28268;       0;  0;  0;  0;  1;  0;   -55.4;     1.0;   -87.0;     7.0;     275;eor
       4466;2021040300;   10;    13.9;   28581;       0;  0;  0;  0;  1;  0;   -55.0;     1.0;   -86.8;     6.0;     315;eor
       4466;2021040300;   10;    13.7;   28674;       0;  0;  0;  0;  1;  0;   -54.9;     1.0;   -86.7;     6.0;     315;eor
       4466;2021040300;   10;    13.2;   28911;       0;  0;  0;  0;  1;  0;   -54.6;     1.0;   -86.5;     6.0;     250;eor
       4466;2021040300;   10;    12.5;   29260;       0;  0;  0;  0;  1;  0;   -54.2;     1.0;   -86.2;     3.0;     230;eor
       4466;2021040300;   10;    12.2;   29416;       0;  0;  0;  0;  1;  0;   -54.0;     1.0;   -86.1;     6.0;     215;eor
       4466;2021040300;   10;    11.7;   29685;       0;  0;  0;  0;  1;  0;   -53.7;     1.0;   -85.9;    13.0;     240;eor
       4466;2021040300;   10;    11.3;   29908;       0;  0;  0;  0;  1;  0;   -53.4;     1.0;   -85.7;    18.0;     230;eor
       4466;2021040300;   10;    11.1;   30023;       0;  0;  0;  0;  1;  0;   -53.3;     1.0;   -85.6;    20.0;     240;eor
       4466;2021040300;   10;    10.6;   30320;       0;  0;  0;  0;  1;  0;   -52.9;     1.0;   -85.3;    13.0;     270;eor
       4466;2021040300;   10;    10.1;   30632;       0;  0;  0;  0;  1;  0;   -52.6;     1.0;   -85.1;     8.0;     255;eor
       4466;2021040300;   10;    10.0;   30680;       0;  0;  0;  0;  0;  0;   -52.5;     1.0;   -85.5;    10.0;     260;eor
       4466;2021040300;   10;     9.3;   31149;       0;  0;  0;  0;  1;  0;   -52.5;     1.0;   -85.0;    13.0;     285;eor
       4466;2021040300;   10;     8.5;   31730;       0;  0;  0;  1;  1;  0;   -52.5;     1.0;   -85.5;    12.0;     235;eor
       4466;2021040300;   10;     8.3;   31884;       0;  0;  0;  0;  1;  0;   -51.9;     1.0;   -84.6;    16.0;     245;eor
       4466;2021040300;   10;     8.0;   32123;       0;  0;  0;  0;  1;  0;   -51.0;     1.0;   -84.0;    19.0;     230;eor
       4466;2021040300;   10;     7.7;   32372;       0;  0;  0;  0;  1;  0;   -50.1;     1.0;   -83.4;    21.0;     245;eor
       4466;2021040300;   10;     7.0;   32997;       0;  0;  0;  0;  1;  0;   -47.9;     1.0;   -81.9;    13.0;     280;eor
       4466;2021040300;   10;     6.7;   33286;       0;  0;  0;  1;  0;  0;   -46.9;     1.0;   -82.9;     9.9;     245;eor
       4466;2021040300;   10;     6.6;   33386;       0;  0;  0;  0;  1;  0;   -45.8;     1.0;   -80.4;    10.0;     230;eor
       4466;2021040300;   10;     6.5;   33488;       0;  0;  0;  0;  1;  0;   -44.6;     1.0;   -79.6;    11.0;     215;eor
       4466;2021040300;   10;     6.3;   33698;       0;  0;  0;  1;  0;  0;   -42.3;     1.0;   -81.3;    14.3;     215;eor
       4466;2021040300;   10;     5.9;   34142;       0;  0;  0;  0;  1;  0;   -41.5;     1.0;   -77.5;    21.0;     215;eor
       4466;2021040300;   10;     5.7;   34376;       0;  0;  0;  0;  1;  0;   -41.1;     1.0;   -77.2;    19.0;     235;eor
       4466;2021040300;   10;     5.6;   34496;       0;  0;  0;  1;  0;  0;   -40.9;     1.0;   -80.9;    20.5;     230;eor
       4466;2021040300;   10;     5.2;   35000;       0;  0;  0;  1;  1;  0;   -40.9;     1.0;   -80.9;    27.0;     225;eor
       4466;2021040312;   10;  1021.0;      47;       1;  0;  0;  0;  0;  0;     9.6;    37.0;    -4.4;     1.0;      10;eor
       4466;2021040312;   10;  1013.0;     116;       0;  0;  0;  1;  0;  0;     7.6;    39.0;    -5.4;     1.7;      25;eor
       4466;2021040312;   10;  1000.0;     227;       0;  0;  0;  0;  0;  0;     6.6;    42.0;    -5.4;     3.0;      30;eor
       4466;2021040312;   10;   967.2;     500;       0;  1;  0;  0;  0;  0;     3.9;    49.0;    -5.7;     2.5;      20;eor
       4466;2021040312;   10;   925.0;     860;       0;  0;  0;  0;  0;  0;     0.4;    59.0;    -6.6;     2.0;     355;eor
       4466;2021040312;   10;   908.9;    1000;       0;  1;  0;  0;  0;  0;    -0.9;    65.0;    -6.7;     2.7;     355;eor
       4466;2021040312;   10;   902.0;    1061;       0;  0;  0;  0;  0;  0;    -1.5;    67.0;    -6.9;     3.0;     355;eor
       4466;2021040312;   10;   900.0;    1079;       0;  1;  0;  0;  0;  0;    -1.7;    68.0;    -6.9;     3.1;     350;eor
       4466;2021040312;   10;   879.0;    1266;       0;  0;  0;  0;  1;  0;    -3.5;    75.0;    -7.3;     5.0;     335;eor
       4466;2021040312;   10;   870.0;    1347;       0;  0;  0;  1;  0;  0;    -4.3;    78.0;    -7.5;     6.8;     340;eor
       4466;2021040312;   10;   853.2;    1500;       0;  1;  0;  0;  0;  0;    -4.5;    77.0;    -7.9;    10.3;     345;eor
       4466;2021040312;   10;   850.0;    1530;       0;  0;  0;  0;  0;  0;    -4.5;    77.0;    -7.9;    11.0;     345;eor
       4466;2021040312;   10;   825.0;    1765;       0;  0;  0;  0;  1;  0;    -6.2;    80.0;    -9.1;    11.0;     335;eor
       4466;2021040312;   10;   823.0;    1784;       0;  0;  0;  1;  0;  0;    -6.3;    80.0;    -9.2;    10.9;     335;eor
       4466;2021040312;   10;   809.0;    1918;       0;  0;  0;  1;  0;  0;    -6.9;    67.0;   -11.9;    10.3;     345;eor
       4466;2021040312;   10;   800.6;    2000;       0;  1;  0;  0;  0;  0;    -6.6;    32.0;   -20.4;    10.0;     350;eor
       4466;2021040312;   10;   800.0;    2006;       0;  0;  0;  0;  0;  0;    -6.6;    30.0;   -21.4;    10.0;     350;eor
       4466;2021040312;   10;   795.0;    2055;       0;  0;  0;  1;  0;  0;    -6.5;     9.0;   -34.5;    10.6;     355;eor
       4466;2021040312;   10;   776.0;    2243;       0;  0;  0;  0;  1;  0;    -6.8;    10.0;   -33.4;    13.0;     360;eor
       4466;2021040312;   10;   750.0;    2509;       0;  0;  0;  0;  1;  0;    -7.3;    11.0;   -32.4;    16.0;     355;eor
       4466;2021040312;   10;   740.0;    2613;       0;  0;  0;  1;  0;  0;    -7.5;    12.0;   -32.5;    16.4;     355;eor
       4466;2021040312;   10;   717.0;    2858;       0;  0;  0;  1;  0;  0;    -8.9;    57.0;   -15.9;    17.3;       0;eor
       4466;2021040312;   10;   712.0;    2912;       0;  0;  0;  1;  0;  0;    -8.9;    44.0;   -18.9;    17.5;       5;eor
       4466;2021040312;   10;   700.0;    3045;       0;  0;  0;  0;  0;  0;    -9.1;    67.0;   -14.1;    18.0;       5;eor
       4466;2021040312;   10;   688.0;    3176;       0;  0;  0;  1;  0;  0;   -10.1;    73.0;   -14.0;    18.9;      15;eor
       4466;2021040312;   10;   686.0;    3199;       0;  0;  0;  1;  0;  0;   -10.1;    68.0;   -14.8;    19.0;      15;eor
       4466;2021040312;   10;   681.0;    3255;       0;  0;  0;  1;  0;  0;    -9.7;    37.0;   -21.7;    19.6;      20;eor
       4466;2021040312;   10;   670.0;    3381;       0;  0;  0;  1;  0;  0;    -9.1;    67.0;   -14.1;    20.9;      25;eor
       4466;2021040312;   10;   669.0;    3393;       0;  0;  0;  0;  1;  0;    -9.1;    66.0;   -14.3;    21.0;      25;eor
       4466;2021040312;   10;   659.0;    3509;       0;  0;  0;  1;  0;  0;    -8.7;    57.0;   -15.7;    22.0;      20;eor
       4466;2021040312;   10;   643.0;    3699;       0;  0;  0;  0;  1;  0;    -9.6;    42.0;   -20.2;    24.0;      10;eor
       4466;2021040312;   10;   635.0;    3796;       0;  0;  0;  1;  0;  0;   -10.1;    34.0;   -23.1;    24.4;      10;eor
       4466;2021040312;   10;   600.0;    4230;       0;  0;  0;  0;  0;  0;   -13.4;    59.0;   -19.7;    26.0;      10;eor
       4466;2021040312;   10;   571.0;    4605;       0;  0;  0;  1;  0;  0;   -16.3;    81.0;   -18.8;    26.9;      10;eor
       4466;2021040312;   10;   512.0;    5417;       0;  0;  0;  1;  0;  0;   -21.3;    78.0;   -24.1;    28.8;       5;eor
       4466;2021040312;   10;   507.0;    5490;       0;  0;  0;  0;  1;  0;   -21.6;    76.0;   -24.8;    29.0;       5;eor
       4466;2021040312;   10;   500.0;    5590;       0;  0;  0;  0;  0;  0;   -22.1;    72.0;   -25.8;    30.0;      10;eor
       4466;2021040312;   10;   487.0;    5788;       0;  0;  0;  1;  0;  0;   -22.9;    73.0;   -26.4;    33.9;      10;eor
       4466;2021040312;   10;   483.0;    5848;       0;  0;  0;  1;  0;  0;   -22.9;    40.0;   -32.9;    35.2;      10;eor
       4466;2021040312;   10;   477.0;    5940;       0;  0;  0;  0;  1;  0;   -23.4;    36.0;   -34.4;    37.0;      10;eor
       4466;2021040312;   10;   453.0;    6316;       0;  0;  0;  1;  0;  0;   -25.3;    19.0;   -42.3;    37.0;      10;eor
       4466;2021040312;   10;   438.0;    6559;       0;  0;  0;  1;  0;  0;   -27.1;    57.0;   -33.1;    37.0;      10;eor
       4466;2021040312;   10;   418.0;    6894;       0;  0;  0;  1;  0;  0;   -29.9;    41.0;   -38.9;    37.0;      15;eor
       4466;2021040312;   10;   400.0;    7210;       0;  0;  0;  0;  0;  0;   -32.7;    55.0;   -38.7;    37.0;      15;eor
       4466;2021040312;   10;   386.0;    7457;       0;  0;  0;  0;  1;  0;   -35.0;    72.0;   -38.3;    38.0;      15;eor
       4466;2021040312;   10;   377.0;    7621;       0;  0;  0;  1;  0;  0;   -36.5;    83.0;   -38.3;    38.2;      15;eor
       4466;2021040312;   10;   364.0;    7863;       0;  0;  0;  1;  0;  0;   -38.1;    63.0;   -42.6;    38.5;      15;eor
       4466;2021040312;   10;   337.0;    8389;       0;  0;  0;  1;  0;  0;   -42.5;    84.0;   -44.1;    39.1;      20;eor
       4466;2021040312;   10;   303.0;    9097;       0;  0;  0;  1;  0;  0;   -48.7;    50.0;   -54.7;    39.9;      20;eor
       4466;2021040312;   10;   300.0;    9160;       0;  0;  0;  0;  0;  0;   -49.3;    57.0;   -54.1;    40.0;      20;eor
       4466;2021040312;   10;   284.0;    9518;       0;  0;  1;  0;  0;  0;   -52.5;    61.0;   -56.7;    42.0;      20;eor
       4466;2021040312;   10;   273.0;    9772;       0;  0;  0;  1;  0;  0;   -54.7;    63.0;   -58.5;    40.9;      25;eor
       4466;2021040312;   10;   250.0;   10330;       0;  0;  0;  0;  0;  0;   -59.1;    63.0;   -62.7;    39.0;      30;eor
       4466;2021040312;   10;   244.0;   10479;       0;  0;  0;  1;  0;  0;   -60.3;    75.0;   -62.5;    38.5;      30;eor
       4466;2021040312;   10;   236.0;   10686;       0;  0;  0;  0;  1;  0;   -61.5;    69.0;   -64.3;    38.0;      35;eor
       4466;2021040312;   10;   229.0;   10872;       0;  0;  0;  1;  0;  0;   -62.5;    64.0;   -65.8;    36.2;      30;eor
       4466;2021040312;   10;   228.0;   10899;       0;  0;  0;  0;  0;  1;   -62.7;    57.0;   -66.9;    36.0;      30;eor
       4466;2021040312;   10;   213.0;   11321;       0;  0;  0;  1;  0;  0;   -59.9;    13.0;   -74.9;    33.7;      20;eor
       4466;2021040312;   10;   206.0;   11529;       0;  0;  0;  0;  1;  0;   -60.6;    10.0;   -76.8;    33.0;      15;eor
       4466;2021040312;   10;   200.0;   11710;       0;  0;  0;  1;  1;  0;   -61.3;     8.0;   -79.3;    30.0;      20;eor
       4466;2021040312;   10;   190.0;   12031;       0;  0;  0;  0;  1;  0;   -58.2;     3.0;   -81.8;    27.0;      25;eor
       4466;2021040312;   10;   187.0;   12131;       0;  0;  0;  1;  0;  0;   -57.3;     2.0;   -83.3;    26.4;      20;eor
       4466;2021040312;   10;   179.0;   12407;       0;  0;  0;  0;  1;  0;   -56.9;     2.0;   -84.7;    26.0;       5;eor
       4466;2021040312;   10;   172.0;   12660;       0;  0;  0;  0;  1;  0;   -56.6;     2.0;   -85.1;    19.0;      10;eor
       4466;2021040312;   10;   165.0;   12924;       0;  0;  0;  0;  1;  0;   -56.3;     1.0;   -85.6;    23.0;      10;eor
       4466;2021040312;   10;   158.0;   13199;       0;  0;  0;  0;  1;  0;   -55.9;     1.0;   -86.2;    17.0;       5;eor
       4466;2021040312;   10;   150.0;   13530;       0;  0;  0;  0;  0;  0;   -55.5;     1.0;   -85.5;    18.0;      10;eor
       4466;2021040312;   10;   138.0;   14060;       0;  0;  0;  0;  1;  0;   -55.1;     1.0;   -86.8;    16.0;      20;eor
       4466;2021040312;   10;   127.0;   14591;       0;  0;  0;  1;  0;  0;   -54.7;     1.0;   -84.7;    13.7;      10;eor
       4466;2021040312;   10;   116.0;   15169;       0;  0;  0;  0;  1;  0;   -55.6;     1.0;   -87.2;    12.0;     355;eor
       4466;2021040312;   10;   111.0;   15449;       0;  0;  0;  0;  1;  0;   -56.0;     1.0;   -87.5;    15.0;     355;eor
       4466;2021040312;   10;   109.0;   15565;       0;  0;  0;  0;  1;  0;   -56.1;     1.0;   -87.5;    15.0;       5;eor
       4466;2021040312;   10;   106.0;   15742;       0;  0;  0;  0;  1;  0;   -56.4;     1.0;   -87.7;    11.0;      20;eor
       4466;2021040312;   10;   100.0;   16110;       0;  0;  0;  1;  1;  0;   -56.9;     1.0;   -86.9;     7.0;      20;eor
       4466;2021040312;   10;    98.1;   16232;       0;  0;  0;  0;  1;  0;   -57.2;     1.0;   -87.4;     5.0;      15;eor
       4466;2021040312;   10;    95.3;   16415;       0;  0;  0;  0;  1;  0;   -57.8;     1.0;   -86.7;     6.0;     340;eor
       4466;2021040312;   10;    90.0;   16775;       0;  0;  0;  0;  1;  0;   -58.7;     2.0;   -85.6;    10.0;     325;eor
       4466;2021040312;   10;    89.2;   16831;       0;  0;  0;  1;  0;  0;   -58.9;     2.0;   -86.9;    10.7;     330;eor
       4466;2021040312;   10;    86.2;   17047;       0;  0;  0;  0;  1;  0;   -57.4;     2.0;   -85.8;    14.0;     345;eor
       4466;2021040312;   10;    84.7;   17158;       0;  0;  0;  0;  1;  0;   -56.6;     1.0;   -86.1;    11.0;     360;eor
       4466;2021040312;   10;    82.1;   17356;       0;  0;  0;  1;  0;  0;   -55.3;     1.0;   -86.3;     7.5;       5;eor
       4466;2021040312;   10;    80.2;   17505;       0;  0;  0;  0;  1;  0;   -55.5;     1.0;   -87.1;     5.0;      10;eor
       4466;2021040312;   10;    76.6;   17797;       0;  0;  0;  0;  1;  0;   -56.0;     1.0;   -87.5;     7.0;      20;eor
       4466;2021040312;   10;    72.6;   18138;       0;  0;  0;  0;  1;  0;   -56.5;     1.0;   -87.8;     8.0;     335;eor
       4466;2021040312;   10;    70.4;   18333;       0;  0;  0;  0;  1;  0;   -56.8;     1.0;   -88.0;     8.0;     345;eor
       4466;2021040312;   10;    70.0;   18370;       0;  0;  0;  0;  0;  0;   -56.9;     1.0;   -86.9;     8.0;     340;eor
       4466;2021040312;   10;    68.9;   18468;       0;  0;  0;  0;  1;  0;   -55.9;     1.0;   -87.4;     8.0;     320;eor
       4466;2021040312;   10;    68.0;   18551;       0;  0;  0;  1;  0;  0;   -55.1;     1.0;   -86.1;     6.2;     325;eor
       4466;2021040312;   10;    67.4;   18608;       0;  0;  0;  0;  1;  0;   -55.2;     1.0;   -86.9;     5.0;     335;eor
       4466;2021040312;   10;    65.2;   18819;       0;  0;  0;  0;  1;  0;   -55.4;     1.0;   -87.0;     7.0;     325;eor
       4466;2021040312;   10;    58.4;   19520;       0;  0;  0;  0;  1;  0;   -56.3;     1.0;   -87.7;     9.0;     345;eor
       4466;2021040312;   10;    56.6;   19719;       0;  0;  0;  0;  1;  0;   -56.6;     1.0;   -87.9;     5.0;     345;eor
       4466;2021040312;   10;    51.9;   20267;       0;  0;  0;  0;  1;  0;   -57.2;     1.0;   -88.3;     5.0;     280;eor
       4466;2021040312;   10;    50.0;   20500;       0;  0;  0;  0;  0;  0;   -57.5;     1.0;   -87.5;     7.0;     295;eor
       4466;2021040312;   10;    48.1;   20744;       0;  0;  0;  0;  1;  0;   -57.9;     1.0;   -88.8;     8.0;     305;eor
       4466;2021040312;   10;    45.8;   21052;       0;  0;  0;  0;  1;  0;   -58.3;     1.0;   -89.1;     5.0;     305;eor
       4466;2021040312;   10;    44.8;   21191;       0;  0;  0;  0;  1;  0;   -58.5;     1.0;   -89.2;     5.0;     325;eor
       4466;2021040312;   10;    40.4;   21839;       0;  0;  0;  1;  0;  0;   -59.5;     1.0;   -88.5;     2.7;     335;eor
       4466;2021040312;   10;    37.1;   22375;       0;  0;  0;  1;  0;  0;   -57.3;     1.0;   -88.3;     1.1;      10;eor
       4466;2021040312;   10;    36.8;   22426;       0;  0;  0;  0;  1;  0;   -57.4;     1.0;   -88.4;     1.0;      20;eor
       4466;2021040312;   10;    34.3;   22869;       0;  0;  0;  0;  1;  0;   -58.4;     1.0;   -89.1;     5.0;     260;eor
       4466;2021040312;   10;    33.4;   23036;       0;  0;  0;  0;  1;  0;   -58.7;     1.0;   -89.3;     7.0;     285;eor
       4466;2021040312;   10;    32.7;   23169;       0;  0;  0;  0;  1;  0;   -59.0;     1.0;   -89.6;     8.0;     285;eor
       4466;2021040312;   10;    31.9;   23324;       0;  0;  0;  1;  0;  0;   -59.3;     1.0;   -88.3;     7.0;     290;eor
       4466;2021040312;   10;    31.1;   23484;       0;  0;  0;  0;  1;  0;   -58.6;     1.0;   -89.3;     6.0;     295;eor
       4466;2021040312;   10;    30.0;   23710;       0;  0;  0;  0;  1;  0;   -57.7;     1.0;   -88.7;     5.0;     265;eor
       4466;2021040312;   10;    29.0;   23921;       0;  0;  0;  1;  0;  0;   -56.1;     1.0;   -87.1;     4.8;     310;eor
       4466;2021040312;   10;    28.9;   23943;       0;  0;  0;  0;  1;  0;   -56.2;     1.0;   -87.6;     5.0;     315;eor
       4466;2021040312;   10;    28.2;   24098;       0;  0;  0;  0;  1;  0;   -57.0;     1.0;   -88.2;     6.0;     320;eor
       4466;2021040312;   10;    27.0;   24372;       0;  0;  0;  0;  1;  0;   -58.5;     1.0;   -89.2;     6.0;     280;eor
       4466;2021040312;   10;    26.8;   24419;       0;  0;  0;  1;  0;  0;   -58.7;     1.0;   -87.7;     6.1;     285;eor
       4466;2021040312;   10;    25.4;   24756;       0;  0;  0;  0;  1;  0;   -58.4;     1.0;   -89.1;     7.0;     305;eor
       4466;2021040312;   10;    22.5;   25519;       0;  0;  0;  0;  1;  0;   -57.6;     1.0;   -88.6;     9.0;     270;eor
       4466;2021040312;   10;    22.0;   25661;       0;  0;  0;  0;  1;  0;   -57.4;     1.0;   -88.4;     5.0;     285;eor
