STATIONS_ID;MESS_DATUM;QN_1;AEP;AEH;IND_BO;IND_INTER;IND_MAXW;IND_MPT;IND_MPW;IND_TROP;AET;AERF;AETD;AEFF;AEDD;eor
       2290;2021021906;   10;    48.1;   20562;       0;  0;  0;  0;  1;  0;   -56.9;     1.0;   -88.1;     9.0;     295;eor
       2290;2021021906;   10;    45.9;   20858;       0;  0;  0;  0;  1;  0;   -57.0;     1.0;   -88.2;     9.0;     260;eor
       2290;2021021906;   10;    42.8;   21301;       0;  0;  0;  1;  0;  0;   -57.3;     1.0;   -88.3;     9.8;     245;eor
       2290;2021021906;   10;    42.2;   21390;       0;  0;  0;  0;  1;  0;   -56.8;     1.0;   -88.0;    10.0;     240;eor
       2290;2021021906;   10;    40.1;   21715;       0;  0;  0;  0;  1;  0;   -54.9;     1.0;   -86.7;    17.0;     245;eor
       2290;2021021906;   10;    40.0;   21731;       0;  0;  0;  0;  1;  0;   -54.8;     1.0;   -86.6;    17.0;     250;eor
       2290;2021021906;   10;    37.5;   22145;       0;  0;  0;  1;  0;  0;   -52.5;     1.0;   -88.5;     8.5;     260;eor
       2290;2021021906;   10;    36.4;   22337;       0;  0;  0;  0;  1;  0;   -52.6;     1.0;   -85.1;     5.0;     280;eor
       2290;2021021906;   10;    35.7;   22463;       0;  0;  0;  0;  1;  0;   -52.7;     1.0;   -85.2;     3.0;     260;eor
       2290;2021021906;   10;    34.6;   22665;       0;  0;  0;  0;  1;  0;   -52.9;     1.0;   -85.3;     5.0;     230;eor
       2290;2021021906;   10;    32.6;   23048;       0;  0;  0;  0;  1;  0;   -53.1;     1.0;   -85.5;    10.0;     255;eor
       2290;2021021906;   10;    30.7;   23435;       0;  0;  0;  0;  1;  0;   -53.4;     1.0;   -85.7;     2.0;     265;eor
       2290;2021021906;   10;    30.0;   23580;       0;  0;  0;  0;  0;  0;   -53.5;     1.0;   -88.5;     4.0;     260;eor
       2290;2021021906;   10;    29.3;   23732;       0;  0;  0;  0;  1;  0;   -53.8;     1.0;   -85.9;     6.0;     250;eor
       2290;2021021906;   10;    26.2;   24448;       0;  0;  0;  0;  1;  0;   -55.0;     1.0;   -86.8;     9.0;     275;eor
       2290;2021021906;   10;    25.4;   24645;       0;  0;  0;  0;  1;  0;   -55.4;     1.0;   -87.0;     7.0;     245;eor
       2290;2021021906;   10;    24.3;   24927;       0;  0;  0;  0;  1;  0;   -55.9;     1.0;   -87.4;     9.0;     280;eor
       2290;2021021906;   10;    22.8;   25332;       0;  0;  0;  0;  1;  0;   -56.5;     1.0;   -87.8;    10.0;     280;eor
       2290;2021021906;   10;    21.5;   25704;       0;  0;  0;  0;  1;  0;   -57.2;     1.0;   -88.3;     8.0;     265;eor
       2290;2021021906;   10;    20.4;   26035;       0;  0;  0;  0;  1;  0;   -57.7;     1.0;   -88.6;     9.0;     265;eor
       2290;2021021906;   10;    20.0;   26160;       0;  0;  0;  0;  0;  0;   -57.9;     1.0;   -89.9;     9.0;     275;eor
       2290;2021021906;   10;    19.8;   26224;       0;  0;  0;  0;  1;  0;   -57.9;     1.0;   -88.8;     9.0;     285;eor
       2290;2021021906;   10;    19.3;   26386;       0;  0;  0;  0;  1;  0;   -58.1;     1.0;   -88.9;     6.0;     270;eor
       2290;2021021906;   10;    18.7;   26584;       0;  0;  0;  0;  1;  0;   -58.2;     1.0;   -89.0;     5.0;     225;eor
       2290;2021021906;   10;    17.7;   26930;       0;  0;  0;  0;  1;  0;   -58.5;     1.0;   -89.2;     7.0;     255;eor
       2290;2021021906;   10;    17.0;   27183;       0;  0;  0;  0;  1;  0;   -58.7;     1.0;   -89.3;     5.0;     255;eor
       2290;2021021906;   10;    16.7;   27295;       0;  0;  0;  0;  1;  0;   -58.7;     1.0;   -89.3;     5.0;     250;eor
       2290;2021021906;   10;    16.2;   27486;       0;  0;  0;  0;  1;  0;   -58.9;     1.0;   -89.5;     8.0;     230;eor
       2290;2021021906;   10;    16.1;   27525;       0;  0;  0;  1;  0;  0;   -58.9;     1.0;   -90.9;     8.3;     235;eor
       2290;2021021906;   10;    15.7;   27683;       0;  0;  0;  0;  1;  0;   -58.4;     1.0;   -89.1;    10.0;     245;eor
       2290;2021021906;   10;    14.7;   28098;       0;  0;  0;  0;  1;  0;   -56.9;     1.0;   -88.1;    18.0;     235;eor
       2290;2021021906;   10;    13.8;   28499;       0;  0;  0;  0;  1;  0;   -55.6;     1.0;   -87.2;    17.0;     260;eor
       2290;2021021906;   10;    12.3;   29235;       0;  0;  0;  0;  1;  0;   -53.3;     1.0;   -85.6;    23.0;     245;eor
       2290;2021021906;   10;    12.2;   29288;       0;  0;  0;  1;  0;  0;   -53.1;     1.0;   -89.1;    22.7;     245;eor
       2290;2021021906;   10;    11.2;   29837;       0;  0;  0;  0;  1;  0;   -54.6;     1.0;   -86.5;    21.0;     270;eor
       2290;2021021906;   10;    10.8;   30069;       0;  0;  0;  0;  1;  0;   -55.2;     1.0;   -86.9;    16.0;     255;eor
       2290;2021021906;   10;    10.0;   30560;       0;  0;  0;  0;  0;  0;   -56.5;     1.0;   -89.5;    21.0;     260;eor
       2290;2021021906;   10;     9.8;   30688;       0;  0;  0;  1;  0;  0;   -56.9;     1.0;   -90.9;    21.2;     260;eor
       2290;2021021906;   10;     9.2;   31091;       0;  0;  0;  0;  1;  0;   -53.7;     1.0;   -90.9;    22.0;     260;eor
       2290;2021021906;   10;     8.8;   31378;       0;  0;  0;  1;  0;  0;   -51.5;     1.0;   -88.5;    28.4;     270;eor
       2290;2021021906;   10;     8.6;   31527;       0;  0;  0;  0;  1;  0;   -52.2;    -999;    -999;    32.0;     275;eor
       2290;2021021906;   10;     8.5;   31603;       0;  0;  0;  1;  0;  0;   -52.5;     1.0;   -89.5;    30.6;     275;eor
       2290;2021021906;   10;     7.9;   32077;       0;  0;  0;  0;  1;  0;   -51.2;    -999;    -999;    22.0;     265;eor
       2290;2021021906;   10;     6.5;   33354;       0;  0;  0;  0;  1;  0;   -47.7;    -999;    -999;    29.0;     280;eor
       2290;2021021906;   10;     6.2;   33666;       0;  0;  0;  1;  0;  0;   -46.9;     1.0;   -85.9;    29.2;     275;eor
       2290;2021021906;   10;     5.8;   34112;       0;  0;  0;  0;  1;  0;   -42.3;    -999;    -999;    30.0;     265;eor
       2290;2021021906;   10;     5.3;   34729;       0;  0;  0;  1;  0;  0;   -36.3;     1.0;   -79.3;    35.4;     285;eor
       2290;2021021906;   10;     5.2;   34861;       0;  0;  1;  0;  0;  0;   -36.7;    -999;    -999;    37.0;     290;eor
       2290;2021021906;   10;     5.1;   34995;       0;  0;  0;  1;  1;  0;   -37.1;    -999;    -999;    36.0;     290;eor
       2290;2021022206;   10;  1000.0;     159;       0;  0;  0;  0;  0;  0;    -999;    -999;    -999;    -999;    -999;eor
       2290;2021022206;   10;   925.0;     829;       0;  0;  0;  0;  0;  0;    -999;    -999;    -999;    -999;    -999;eor
       2290;2021022206;   10;   909.0;     977;       1;  0;  0;  0;  0;  0;    11.2;    19.0;   -11.8;     1.0;     165;eor
       2290;2021022206;   10;   906.5;    1000;       0;  1;  0;  0;  0;  0;    12.5;    15.0;   -13.7;     1.2;     185;eor
       2290;2021022206;   10;   905.0;    1013;       0;  0;  0;  1;  0;  0;    13.2;    12.0;   -15.8;     1.3;     195;eor
       2290;2021022206;   10;   900.0;    1059;       0;  1;  0;  0;  0;  0;    13.2;    11.0;   -16.6;     2.0;     210;eor
       2290;2021022206;   10;   895.0;    1106;       0;  0;  0;  1;  0;  0;    13.2;    10.0;   -17.8;     2.8;     220;eor
       2290;2021022206;   10;   882.0;    1229;       0;  0;  0;  0;  1;  0;    12.3;    10.0;   -18.8;     5.0;     230;eor
       2290;2021022206;   10;   853.7;    1500;       0;  1;  0;  0;  0;  0;    10.4;     9.0;   -21.0;     5.0;     240;eor
       2290;2021022206;   10;   850.0;    1536;       0;  0;  0;  0;  0;  0;    10.2;     9.0;   -20.8;     5.0;     240;eor
       2290;2021022206;   10;   806.0;    1975;       0;  0;  0;  0;  0;  0;     6.6;    10.0;   -22.8;     7.0;     265;eor
       2290;2021022206;   10;   803.5;    2000;       0;  1;  0;  0;  0;  0;     6.4;    10.0;   -23.0;     7.0;     265;eor
       2290;2021022206;   10;   800.0;    2036;       0;  0;  0;  0;  0;  0;     6.2;    10.0;   -23.0;     7.0;     265;eor
       2290;2021022206;   10;   790.0;    2138;       0;  0;  0;  0;  1;  0;     5.3;    10.0;   -23.4;     7.0;     265;eor
       2290;2021022206;   10;   748.0;    2581;       0;  0;  0;  0;  1;  0;     1.8;    11.0;   -25.1;     5.0;     310;eor
       2290;2021022206;   10;   728.0;    2799;       0;  0;  0;  1;  0;  0;     0.0;    12.0;   -26.0;     4.8;     295;eor
       2290;2021022206;   10;   704.0;    3066;       0;  0;  0;  0;  1;  0;    -0.9;     9.0;   -29.4;     5.0;     280;eor
       2290;2021022206;   10;   700.0;    3112;       0;  0;  0;  0;  0;  0;    -1.1;     9.0;   -30.1;     6.0;     275;eor
       2290;2021022206;   10;   679.0;    3356;       0;  0;  0;  1;  0;  0;    -2.7;     8.0;   -32.7;     5.9;     250;eor
       2290;2021022206;   10;   668.0;    3485;       0;  0;  0;  1;  0;  0;    -1.9;     4.0;   -38.9;     6.3;     235;eor
       2290;2021022206;   10;   657.0;    3617;       0;  0;  0;  0;  1;  0;    -2.5;     4.0;   -40.2;     7.0;     225;eor
       2290;2021022206;   10;   635.0;    3886;       0;  0;  0;  0;  1;  0;    -3.9;     3.0;   -43.1;     3.0;     225;eor
       2290;2021022206;   10;   616.0;    4125;       0;  0;  0;  0;  1;  0;    -5.0;     2.0;   -46.0;     6.0;     220;eor
       2290;2021022206;   10;   605.0;    4266;       0;  0;  0;  1;  0;  0;    -5.7;     2.0;   -48.7;     8.0;     210;eor
       2290;2021022206;   10;   600.0;    4331;       0;  0;  0;  0;  0;  0;    -6.2;     2.0;   -48.3;     9.0;     210;eor
       2290;2021022206;   10;   575.0;    4662;       0;  0;  0;  0;  1;  0;    -8.6;     2.0;   -50.0;     9.0;     185;eor
       2290;2021022206;   10;   548.0;    5033;       0;  0;  0;  0;  1;  0;   -11.4;     2.0;   -51.9;    13.0;     200;eor
       2290;2021022206;   10;   526.0;    5345;       0;  0;  0;  1;  0;  0;   -13.7;     2.0;   -51.7;    13.9;     200;eor
       2290;2021022206;   10;   500.0;    5730;       0;  0;  0;  0;  0;  0;   -17.1;    18.0;   -36.1;    15.0;     195;eor
       2290;2021022206;   10;   477.0;    6079;       0;  0;  0;  0;  1;  0;   -20.4;    23.0;   -36.3;    16.0;     195;eor
       2290;2021022206;   10;   434.0;    6769;       0;  0;  0;  0;  1;  0;   -26.8;    32.0;   -38.5;    14.0;     180;eor
       2290;2021022206;   10;   419.0;    7022;       0;  0;  0;  0;  1;  0;   -29.1;    36.0;   -39.6;    11.0;     195;eor
       2290;2021022206;   10;   413.0;    7125;       0;  0;  0;  1;  0;  0;   -30.1;    37.0;   -40.1;    12.2;     195;eor
       2290;2021022206;   10;   404.0;    7281;       0;  0;  0;  1;  0;  0;   -30.9;    22.0;   -45.9;    14.1;     195;eor
       2290;2021022206;   10;   400.0;    7350;       0;  0;  0;  0;  0;  0;   -31.5;    24.0;   -45.5;    15.0;     195;eor
       2290;2021022206;   10;   378.0;    7749;       0;  0;  0;  1;  0;  0;   -35.1;    32.0;   -46.1;    18.0;     190;eor
       2290;2021022206;   10;   371.0;    7879;       0;  0;  0;  0;  1;  0;   -36.1;    31.0;   -47.3;    19.0;     190;eor
       2290;2021022206;   10;   317.0;    8951;       0;  0;  0;  0;  1;  0;   -44.3;    20.0;   -58.3;    18.0;     185;eor
       2290;2021022206;   10;   310.0;    9101;       0;  0;  0;  0;  1;  0;   -45.4;    18.0;   -59.8;    17.0;     195;eor
       2290;2021022206;   10;   304.0;    9231;       0;  0;  0;  0;  1;  0;   -46.4;    17.0;   -61.3;    15.0;     185;eor
       2290;2021022206;   10;   300.0;    9320;       0;  0;  0;  0;  0;  0;   -47.1;    16.0;   -62.1;    16.0;     190;eor
       2290;2021022206;   10;   291.0;    9519;       0;  0;  0;  1;  0;  0;   -48.9;    21.0;   -61.9;    16.0;     190;eor
       2290;2021022206;   10;   250.0;   10500;       0;  0;  0;  0;  0;  0;   -54.9;    16.0;   -68.9;    16.0;     200;eor
       2290;2021022206;   10;   246.0;   10607;       0;  0;  0;  0;  1;  0;   -55.6;    15.0;   -69.8;    16.0;     205;eor
       2290;2021022206;   10;   230.0;   11032;       0;  0;  0;  1;  0;  0;   -58.5;    13.0;   -73.5;    13.8;     205;eor
       2290;2021022206;   10;   218.0;   11367;       0;  0;  0;  0;  1;  0;   -61.1;    16.0;   -74.3;    12.0;     205;eor
       2290;2021022206;   10;   200.0;   11900;       0;  0;  0;  0;  0;  0;   -65.1;    21.0;   -76.1;     9.0;     175;eor
       2290;2021022206;   10;   195.0;   12049;       0;  0;  0;  0;  1;  0;   -66.3;    24.0;   -76.1;    10.0;     160;eor
       2290;2021022206;   10;   184.0;   12398;       0;  0;  0;  0;  1;  0;   -69.0;    32.0;   -76.8;     7.0;     180;eor
       2290;2021022206;   10;   179.0;   12562;       0;  0;  0;  0;  0;  1;   -70.3;    35.0;   -77.3;    10.0;     195;eor
       2290;2021022206;   10;   173.0;   12766;       0;  0;  0;  0;  1;  0;   -67.8;    24.0;   -77.5;    17.0;     210;eor
       2290;2021022206;   10;   167.0;   12979;       0;  0;  0;  1;  0;  0;   -65.3;    13.0;   -79.3;    12.2;     215;eor
       2290;2021022206;   10;   165.0;   13053;       0;  0;  0;  1;  0;  0;   -60.3;     6.0;   -80.3;    10.6;     220;eor
       2290;2021022206;   10;   159.0;   13284;       0;  0;  0;  0;  1;  0;   -60.9;     5.0;   -81.8;     6.0;     235;eor
       2290;2021022206;   10;   153.0;   13522;       0;  0;  0;  0;  1;  0;   -61.6;     4.0;   -84.1;     4.0;     195;eor
       2290;2021022206;   10;   150.0;   13640;       0;  0;  0;  0;  0;  0;   -61.9;     3.0;   -84.9;     6.0;     195;eor
       2290;2021022206;   10;   147.0;   13766;       0;  0;  0;  0;  1;  0;   -62.0;     3.0;   -85.5;     7.0;     210;eor
       2290;2021022206;   10;   144.0;   13893;       0;  0;  0;  0;  1;  0;   -62.2;     3.0;   -85.6;     6.0;     260;eor
       2290;2021022206;   10;   142.0;   13980;       0;  0;  0;  1;  0;  0;   -62.3;     3.0;   -86.3;     6.2;     255;eor
       2290;2021022206;   10;   138.0;   14156;       0;  0;  0;  0;  1;  0;   -61.4;     3.0;   -85.8;     7.0;     240;eor
       2290;2021022206;   10;   132.0;   14433;       0;  0;  0;  0;  1;  0;   -60.0;     2.0;   -86.1;     8.0;     245;eor
       2290;2021022206;   10;   129.0;   14576;       0;  0;  0;  0;  1;  0;   -59.3;     2.0;   -86.5;     9.0;     225;eor
       2290;2021022206;   10;   122.0;   14927;       0;  0;  0;  0;  1;  0;   -57.6;     1.0;   -88.0;    10.0;     250;eor
       2290;2021022206;   10;   121.0;   14979;       0;  0;  0;  1;  0;  0;   -57.3;     1.0;   -88.3;    10.0;     250;eor
       2290;2021022206;   10;   118.0;   15137;       0;  0;  0;  0;  1;  0;   -58.1;     1.0;   -88.9;    10.0;     250;eor
       2290;2021022206;   10;   113.0;   15409;       0;  0;  0;  0;  1;  0;   -59.4;     1.0;   -89.8;    11.0;     275;eor
       2290;2021022206;   10;   108.0;   15691;       0;  0;  0;  0;  1;  0;   -60.8;     1.0;   -90.8;     5.0;     280;eor
       2290;2021022206;   10;   104.0;   15925;       0;  0;  0;  1;  0;  0;   -61.9;     1.0;   -89.9;     5.4;     270;eor
       2290;2021022206;   10;   100.0;   16170;       0;  0;  0;  1;  1;  0;   -59.9;     1.0;   -89.9;     6.0;     265;eor
       2290;2021022206;   10;    98.0;   16301;       0;  0;  0;  0;  1;  0;   -60.2;     1.0;   -90.4;     5.0;     250;eor
       2290;2021022206;   10;    93.3;   16607;       0;  0;  0;  0;  1;  0;   -61.0;     1.0;   -91.0;     5.0;     255;eor
       2290;2021022206;   10;    87.8;   16984;       0;  0;  0;  0;  1;  0;   -62.0;     1.0;   -91.7;     5.0;     285;eor
       2290;2021022206;   10;    76.0;   17871;       0;  0;  0;  1;  0;  0;   -64.3;     1.0;   -91.3;     5.0;     200;eor
       2290;2021022206;   10;    75.9;   17879;       0;  0;  0;  0;  1;  0;   -64.3;     1.0;   -93.2;     5.0;     200;eor
       2290;2021022206;   10;    70.0;   18380;       0;  0;  0;  0;  0;  0;   -63.3;     2.0;   -90.3;     4.0;     255;eor
       2290;2021022206;   10;    67.9;   18565;       0;  0;  0;  0;  1;  0;   -62.6;     2.0;   -88.9;     2.0;     220;eor
       2290;2021022206;   10;    64.0;   18931;       0;  0;  0;  0;  1;  0;   -61.3;     1.0;   -89.5;     6.0;     210;eor
       2290;2021022206;   10;    60.7;   19260;       0;  0;  0;  1;  0;  0;   -60.1;     1.0;   -91.1;     7.6;     240;eor
       2290;2021022206;   10;    55.9;   19773;       0;  0;  0;  0;  1;  0;   -61.2;     1.0;   -91.1;    12.0;     260;eor
       2290;2021022206;   10;    53.0;   20103;       0;  0;  0;  0;  1;  0;   -61.9;     1.0;   -91.6;    11.0;     260;eor
       2290;2021022206;   10;    50.2;   20438;       0;  0;  0;  0;  1;  0;   -62.6;     1.0;   -92.1;     5.0;     330;eor
       2290;2021022206;   10;    50.0;   20460;       0;  0;  0;  0;  0;  0;   -62.7;     1.0;   -91.7;     5.0;     335;eor
       2290;2021022206;   10;    48.4;   20662;       0;  0;  0;  0;  1;  0;   -63.2;     1.0;   -92.5;     2.0;      95;eor
       2290;2021022206;   10;    47.6;   20764;       0;  0;  0;  1;  0;  0;   -63.5;     1.0;   -92.5;     1.1;      55;eor
       2290;2021022206;   10;    45.8;   21003;       0;  0;  0;  1;  0;  0;   -60.3;     1.0;   -92.3;     2.8;     325;eor
       2290;2021022206;   10;    43.9;   21266;       0;  0;  0;  0;  1;  0;   -60.7;     1.0;   -90.7;     6.0;     315;eor
       2290;2021022206;   10;    42.4;   21482;       0;  0;  0;  0;  1;  0;   -60.9;     1.0;   -90.9;     6.0;     330;eor
       2290;2021022206;   10;    41.1;   21676;       0;  0;  0;  0;  1;  0;   -61.2;     1.0;   -91.1;     5.0;     280;eor
       2290;2021022206;   10;    36.8;   22360;       0;  0;  0;  0;  1;  0;   -62.1;     1.0;   -91.7;     9.0;     315;eor
       2290;2021022206;   10;    35.4;   22599;       0;  0;  0;  0;  1;  0;   -62.4;     1.0;   -91.9;     7.0;     320;eor
       2290;2021022206;   10;    33.0;   23032;       0;  0;  0;  0;  1;  0;   -62.9;     1.0;   -92.3;     2.0;     285;eor
       2290;2021022206;   10;    32.1;   23202;       0;  0;  0;  0;  1;  0;   -63.2;     1.0;   -92.5;     5.0;     265;eor
       2290;2021022206;   10;    31.5;   23318;       0;  0;  0;  1;  0;  0;   -63.3;     1.0;   -93.3;     6.0;     280;eor
       2290;2021022206;   10;    30.1;   23598;       0;  0;  0;  0;  1;  0;   -62.6;     1.0;   -92.1;     9.0;     295;eor
       2290;2021022206;   10;    30.0;   23620;       0;  0;  0;  0;  0;  0;   -62.5;     1.0;   -92.5;     9.0;     295;eor
       2290;2021022206;   10;    28.0;   24042;       0;  0;  0;  0;  1;  0;   -62.1;     1.0;   -91.7;     5.0;     290;eor
       2290;2021022206;   10;    27.2;   24221;       0;  0;  0;  0;  1;  0;   -61.9;     1.0;   -91.6;     6.0;     280;eor
       2290;2021022206;   10;    26.3;   24429;       0;  0;  0;  0;  1;  0;   -61.7;     1.0;   -91.4;     8.0;     285;eor
       2290;2021022206;   10;    25.4;   24645;       0;  0;  0;  0;  1;  0;   -61.5;     1.0;   -91.3;     9.0;     270;eor
       2290;2021022206;   10;    24.4;   24894;       0;  0;  0;  0;  1;  0;   -61.3;     1.0;   -91.2;    11.0;     280;eor
       2290;2021022206;   10;    23.6;   25101;       0;  0;  0;  0;  1;  0;   -61.1;     1.0;   -91.0;    11.0;     265;eor
       2290;2021022206;   10;    22.9;   25288;       0;  0;  0;  1;  0;  0;   -60.9;     1.0;   -93.9;    10.7;     280;eor
       2290;2021022206;   10;    22.3;   25452;       0;  0;  0;  0;  1;  0;   -61.4;     1.0;   -91.2;    11.0;     290;eor
       2290;2021022206;   10;    20.0;   26120;       0;  0;  0;  0;  0;  0;   -63.3;     1.0;   -93.3;    13.0;     290;eor
       2290;2021022206;   10;    19.1;   26403;       0;  0;  0;  0;  1;  0;   -63.8;     1.0;   -92.9;    17.0;     285;eor
       2290;2021022206;   10;    18.9;   26467;       0;  0;  0;  1;  0;  0;   -63.9;     1.0;   -93.9;    15.8;     285;eor
       2290;2021022206;   10;    18.1;   26733;       0;  0;  0;  0;  1;  0;   -63.1;     1.0;   -92.4;    11.0;     290;eor
       2290;2021022206;   10;    16.2;   27418;       0;  0;  0;  1;  0;  0;   -61.1;     1.0;   -94.1;    11.6;     310;eor
       2290;2021022206;   10;    15.7;   27612;       0;  0;  0;  0;  1;  0;   -61.7;     1.0;   -91.4;    12.0;     315;eor
       2290;2021022206;   10;    14.6;   28060;       0;  0;  0;  1;  0;  0;   -63.1;     1.0;   -94.1;     9.0;     280;eor
       2290;2021022206;   10;    14.5;   28103;       0;  0;  0;  0;  1;  0;   -62.9;     1.0;   -92.4;     9.0;     275;eor
       2290;2021022206;   10;    14.1;   28275;       0;  0;  0;  0;  1;  0;   -62.3;     1.0;   -92.6;    11.0;     260;eor
       2290;2021022206;   10;    13.8;   28408;       0;  0;  0;  0;  1;  0;   -61.8;     1.0;   -92.7;    14.0;     260;eor
       2290;2021022206;   10;    13.5;   28544;       0;  0;  0;  0;  1;  0;   -61.3;     1.0;   -92.8;    16.0;     270;eor
       2290;2021022206;   10;    12.8;   28875;       0;  0;  0;  0;  1;  0;   -60.1;     1.0;   -93.5;    14.0;     305;eor
       2290;2021022206;   10;    12.6;   28973;       0;  0;  0;  0;  1;  0;   -59.8;     1.0;   -93.8;    15.0;     310;eor
       2290;2021022206;   10;    11.7;   29438;       0;  0;  0;  0;  1;  0;   -58.2;     1.0;   -96.2;    14.0;     300;eor
       2290;2021022206;   10;    11.2;   29713;       0;  0;  0;  0;  1;  0;   -57.3;     1.0;   -99.6;    17.0;     265;eor
       2290;2021022206;   10;    10.8;   29943;       0;  0;  0;  1;  0;  0;   -56.5;     1.0;   -92.5;    19.6;     280;eor
       2290;2021022206;   10;    10.2;   30305;       0;  0;  0;  0;  1;  0;   -57.7;     1.0;   -90.3;    26.0;     300;eor
       2290;2021022206;   10;    10.0;   30430;       0;  0;  0;  0;  0;  0;   -58.1;     1.0;   -92.1;    26.0;     300;eor
       2290;2021022206;   10;     9.3;   30886;       0;  0;  0;  0;  1;  0;   -59.0;     1.0;   -89.6;    27.0;     300;eor
       2290;2021022206;   10;     8.9;   31161;       0;  0;  0;  1;  0;  0;   -59.5;     1.0;   -92.5;    22.0;     305;eor
       2290;2021022206;   10;     8.5;   31449;       0;  0;  0;  0;  1;  0;   -58.3;    -999;    -999;    17.0;     310;eor
       2290;2021022206;   10;     8.0;   31832;       0;  0;  0;  0;  1;  0;   -56.8;    -999;    -999;    25.0;     290;eor
       2290;2021022206;   10;     7.5;   32242;       0;  0;  0;  0;  1;  0;   -55.2;    -999;    -999;    17.0;     300;eor
       2290;2021022206;   10;     7.0;   32684;       0;  0;  0;  0;  1;  0;   -53.5;    -999;    -999;    23.0;     285;eor
       2290;2021022206;   10;     6.6;   33064;       0;  0;  0;  0;  1;  0;   -52.1;    -999;    -999;    28.0;     300;eor
       2290;2021022206;   10;     6.0;   33684;       0;  0;  0;  0;  1;  0;   -49.9;    -999;    -999;    31.0;     295;eor
       2290;2021022206;   10;     5.7;   34020;       0;  0;  0;  0;  1;  0;   -48.7;    -999;    -999;    27.0;     295;eor
       2290;2021022206;   10;     5.5;   34255;       0;  0;  1;  1;  0;  0;   -47.9;    -999;    -999;    39.0;     295;eor
       2290;2021022406;   10;  1000.0;     289;       0;  0;  0;  0;  0;  0;    -999;    -999;    -999;    -999;    -999;eor
       2290;2021022406;   10;   925.0;     953;       0;  0;  0;  0;  0;  0;    -999;    -999;    -999;    -999;    -999;eor
       2290;2021022406;   10;   922.0;     977;       1;  0;  0;  0;  0;  0;    11.0;    40.0;    -2.0;     2.0;     200;eor
       2290;2021022406;   10;   919.6;    1000;       0;  1;  0;  0;  0;  0;    11.6;    37.0;    -2.6;     1.9;     200;eor
       2290;2021022406;   10;   918.0;    1015;       0;  0;  0;  1;  0;  0;    12.0;    35.0;    -3.0;     1.8;     200;eor
       2290;2021022406;   10;   900.0;    1180;       0;  1;  0;  0;  0;  0;    11.5;    30.0;    -5.5;     0.9;     215;eor
       2290;2021022406;   10;   879.0;    1377;       0;  0;  0;  1;  0;  0;    10.8;    24.0;    -9.2;     0.6;     310;eor
       2290;2021022406;   10;   866.1;    1500;       0;  1;  0;  0;  0;  0;     9.7;    26.0;    -8.7;     1.2;     340;eor
       2290;2021022406;   10;   850.0;    1656;       0;  0;  0;  0;  0;  0;     8.4;    29.0;    -8.6;     2.0;     350;eor
       2290;2021022406;   10;   822.0;    1933;       0;  0;  0;  0;  1;  0;     6.5;    38.0;    -6.7;     0.0;       0;eor
       2290;2021022406;   10;   818.0;    1973;       0;  0;  0;  0;  0;  0;     6.3;    40.0;    -6.4;     1.0;     130;eor
       2290;2021022406;   10;   815.3;    2000;       0;  1;  0;  0;  0;  0;     6.1;    41.0;    -6.2;     0.9;     140;eor
       2290;2021022406;   10;   800.0;    2155;       0;  0;  0;  0;  0;  0;     5.0;    46.0;    -5.7;     1.0;     190;eor
       2290;2021022406;   10;   782.0;    2341;       0;  0;  0;  1;  0;  0;     3.8;    52.0;    -5.2;     1.2;     190;eor
       2290;2021022406;   10;   700.0;    3234;       0;  0;  0;  0;  0;  0;    -1.1;    43.0;   -12.1;     2.0;     185;eor
       2290;2021022406;   10;   673.0;    3547;       0;  0;  0;  0;  1;  0;    -2.3;    33.0;   -16.6;     5.0;     140;eor
       2290;2021022406;   10;   644.0;    3895;       0;  0;  0;  1;  0;  0;    -3.7;    21.0;   -22.7;     3.9;     160;eor
       2290;2021022406;   10;   609.0;    4334;       0;  0;  0;  1;  0;  0;    -6.5;    16.0;   -28.5;     3.8;     200;eor
       2290;2021022406;   10;   600.0;    4450;       0;  0;  0;  0;  0;  0;    -7.5;    20.0;   -26.6;     4.0;     210;eor
       2290;2021022406;   10;   585.0;    4646;       0;  0;  0;  0;  1;  0;    -9.1;    27.0;   -24.8;     6.0;     220;eor
       2290;2021022406;   10;   581.0;    4699;       0;  0;  0;  0;  1;  0;    -9.5;    29.0;   -24.4;     5.0;     225;eor
       2290;2021022406;   10;   576.0;    4766;       0;  0;  0;  1;  0;  0;   -10.1;    31.0;   -24.1;     4.8;     225;eor
       2290;2021022406;   10;   548.0;    5148;       0;  0;  0;  1;  0;  0;   -12.1;    16.0;   -33.1;     3.8;     240;eor
       2290;2021022406;   10;   500.0;    5840;       0;  0;  0;  0;  0;  0;   -18.7;    25.0;   -33.7;     3.0;     285;eor
       2290;2021022406;   10;   400.0;    7460;       0;  0;  0;  0;  0;  0;   -31.9;     9.0;   -53.9;     2.0;     130;eor
       2290;2021022406;   10;   384.0;    7748;       0;  0;  0;  1;  0;  0;   -34.5;    10.0;   -55.5;     1.4;      80;eor
       2290;2021022406;   10;   337.0;    8648;       0;  0;  0;  0;  1;  0;   -41.1;    13.0;   -59.1;     5.0;      10;eor
       2290;2021022406;   10;   324.0;    8914;       0;  0;  0;  0;  1;  0;   -43.0;    13.0;   -60.2;     2.0;      25;eor
